"chr"	"marker"	"cm"	"mb"	"sp"
31	"2452_RD"	9.09	13.726937	"clup"
31	"2453"	11.02	14.719523	"clup"
31	"2454"	11.02	15.600763	"clup"
31	"2455"	11.02	15.745804	"clup"
31	"2455_RD"	11.02	15.600914	"clup"
31	"2457"	14.28	17.465214	"clup"
31	"2458"	14.28	17.83224	"clup"
31	"2459"	14.28	18.614917	"clup"
31	"2460"	15.08	19.150419	"clup"
31	"2461"	16.13	20.061878	"clup"
31	"2462"	17.81	20.688383	"clup"
31	"2463"	17.81	21.474195	"clup"
31	"2464"	21.85	22.46787	"clup"
31	"2465"	22.72	23.305893	"clup"
31	"2466"	23.99	23.956106	"clup"
31	"2467"	24.9	24.440092	"clup"
31	"2468"	25.74	25.096478	"clup"
31	"2469"	26.18	25.932871	"clup"
31	"2469_RD"	26.98	25.933471	"clup"
31	"2470"	27.54	26.441483	"clup"
31	"2471"	27.54	27.184632	"clup"
31	"2472"	30.91	28.911557	"clup"
31	"2473"	30.96	29.820241	"clup"
31	"2474"	32.89	30.686098	"clup"
31	"2475"	34.46	31.701706	"clup"
31	"2475_RD"	34.46	31.750007	"clup"
31	"2476"	36.04	32.604897	"clup"
31	"2477"	36.04	33.566978	"clup"
31	"2478"	36.62	33.835937	"clup"
31	"2479"	39.26	34.515907	"clup"
31	"2480_RD"	39.56	35.479886	"clup"
31	"2481"	42.84	36.45122	"clup"
31	"2482"	45.42	37.30895	"clup"
32	"2487"	1.89	1.391725	"clup"
32	"2488"	3.1	2.035526	"clup"
32	"2489"	3.6	2.716511	"clup"
32	"2490_RD"	6.14	3.923291	"clup"
32	"2491"	7.47	4.610742	"clup"
32	"2492"	8.45	5.472344	"clup"
32	"2493"	8.94	6.032364	"clup"
32	"2494"	10.95	6.892925	"clup"
32	"2495"	10.95	7.723197	"clup"
32	"2497"	13.45	9.590263	"clup"
32	"2498"	15.14	10.56185	"clup"
32	"2499"	15.98	11.044726	"clup"
25	"25_018C_CA"	6.62	15.756279	"clup"
32	"2500"	17.03	11.989874	"clup"
32	"2501"	18.56	12.677037	"clup"
32	"2502"	18.56	13.633577	"clup"
32	"2503"	20.38	14.588645	"clup"
32	"2504"	21.81	15.484425	"clup"
32	"2504_RD"	21.81	15.784942	"clup"
32	"2505"	23.88	16.422361	"clup"
32	"2506"	25.42	17.361515	"clup"
32	"2507"	27.18	18.279268	"clup"
32	"2508"	29.68	18.977926	"clup"
32	"2509"	29.95	19.486978	"clup"
32	"2510"	30.28	19.620543	"clup"
32	"2511"	30.28	19.747558	"clup"
32	"2512"	32.61	20.719468	"clup"
32	"2514"	35.65	21.994881	"clup"
32	"2515"	36.33	22.723014	"clup"
32	"2517"	38.69	24.143382	"clup"
32	"2518"	39.45	25.107764	"clup"
32	"2519_RD"	41.41	25.904327	"clup"
32	"2520"	42.07	26.590307	"clup"
32	"2521"	43.61	27.226303	"clup"
32	"2522"	44.41	27.63626	"clup"
32	"2523"	47.05	28.574104	"clup"
32	"2524"	49.75	29.215298	"clup"
32	"2525"	49.75	30.108422	"clup"
32	"2526"	49.75	31.028261	"clup"
32	"2527"	49.75	31.990045	"clup"
32	"2528"	50.82	32.899883	"clup"
32	"2529"	51.89	33.830907	"clup"
32	"2530"	51.89	34.624541	"clup"
32	"2531"	51.89	35.237473	"clup"
32	"2532"	51.89	36.034418	"clup"
32	"2533"	51.89	36.971614	"clup"
32	"2533_RD"	51.89	37.158289	"clup"
32	"2534"	51.89	37.862578	"clup"
32	"2534_RD"	51.89	37.847229	"clup"
33	"2537"	0.35	1.373126	"clup"
33	"2538"	0.35	2.348972	"clup"
33	"2539"	1.68	3.122497	"clup"
33	"2540"	1.7	4.119486	"clup"
33	"2541"	1.96	5.005379	"clup"
33	"2543"	2.95	6.592297	"clup"
33	"2544"	2.95	7.523088	"clup"
33	"2545"	5.79	8.499669	"clup"
33	"2546"	6.19	9.395868	"clup"
33	"2546_RD"	6.59	9.694516	"clup"
33	"2547"	7.02	10.351548	"clup"
33	"2548"	8.86	11.317396	"clup"
33	"2549"	11.73	12.123443	"clup"
33	"2550"	12.36	12.445247	"clup"
33	"2551"	13.16	13.409922	"clup"
33	"2552"	15.17	14.214995	"clup"
33	"2553_RD"	15.09	14.215107	"clup"
33	"2554"	15.17	14.886028	"clup"
33	"2555"	15.17	15.762411	"clup"
33	"2556"	20.03	16.698017	"clup"
33	"2557"	20.07	17.549128	"clup"
33	"2558_RD"	21.05	18.336509	"clup"
33	"2559"	21.05	19.039852	"clup"
33	"2560"	24.19	19.8689	"clup"
33	"2561"	26.5	20.834414	"clup"
33	"2562"	28.12	21.233121	"clup"
33	"2563"	30.17	22.211488	"clup"
33	"2564_RD"	32.17	22.899151	"clup"
33	"2565"	32.94	23.498135	"clup"
33	"2566"	33.6	24.260021	"clup"
33	"2567"	34.24	24.78199	"clup"
33	"2567_RD"	34.24	24.748614	"clup"
33	"2568"	34.98	25.211751	"clup"
33	"2569"	35.7	26.019427	"clup"
33	"2570_RD"	37.69	26.664516	"clup"
33	"2571"	41.15	27.676279	"clup"
33	"2572"	41.81	27.937857	"clup"
33	"2573"	43.13	28.156947	"clup"
33	"2574"	43.76	29.058127	"clup"
33	"2575"	46.85	29.770935	"clup"
33	"2575_RD"	46.85	30.114415	"clup"
33	"2576_RD"	46.85	30.294529	"clup"
34	"2579"	0.02	2.522618	"clup"
34	"2580"	0.24	3.271834	"clup"
34	"2581"	0.38	4.261642	"clup"
34	"2582"	0.38	4.973823	"clup"
34	"2582_RD"	0.38	5.054674	"clup"
34	"2583"	2.41	5.845859	"clup"
34	"2584"	2.41	6.808023	"clup"
34	"2585"	3.28	7.643976	"clup"
34	"2586"	4.67	8.558361	"clup"
34	"2587"	6.4	9.474777	"clup"
34	"2588"	7.26	10.462842	"clup"
34	"2589"	8.45	11.278877	"clup"
34	"2590"	10.23	11.978379	"clup"
34	"2591"	10.23	12.601612	"clup"
34	"2592"	10.23	13.403803	"clup"
34	"2593"	12.5	14.402215	"clup"
34	"2594"	13.06	15.141534	"clup"
34	"2595"	14.17	15.672834	"clup"
34	"2596"	14.2	16.555627	"clup"
34	"2597_RD"	15.89	17.463914	"clup"
34	"2598"	15.89	18.484481	"clup"
34	"2599"	18.16	19.475567	"clup"
26	"26_018A_CA"	10.93	15.305998	"clup"
34	"2600"	19.86	20.42506	"clup"
34	"2601"	19.86	20.806394	"clup"
34	"2602"	21.51	21.425517	"clup"
34	"2603"	22.65	22.39896	"clup"
34	"2604"	23.1	23.289556	"clup"
34	"2605"	24.47	24.276772	"clup"
34	"2606"	26.09	25.07151	"clup"
34	"2607"	26.09	25.947858	"clup"
34	"2608"	26.09	26.736049	"clup"
34	"2609"	30.75	27.720338	"clup"
34	"2610"	30.76	28.355609	"clup"
34	"2611"	31.04	29.041644	"clup"
34	"2612"	31.4	29.526723	"clup"
34	"2613"	32.95	30.347405	"clup"
34	"2614"	33	31.078718	"clup"
34	"2614_RD"	32.98	30.971544	"clup"
34	"2615"	33	31.796325	"clup"
34	"2615_RD"	33	31.455411	"clup"
34	"2616"	34.99	32.611644	"clup"
34	"2616_RD"	34.99	32.497075	"clup"
34	"2617"	35.89	33.542263	"clup"
34	"2618"	39.93	34.303861	"clup"
34	"2619"	41.31	35.122682	"clup"
34	"2620"	42.53	35.937933	"clup"
34	"2621"	43.86	36.710295	"clup"
34	"2621_RD"	44.55	36.751255	"clup"
34	"2623"	44.55	38.214165	"clup"
35	"2629"	1.12	1.796317	"clup"
35	"2630"	1.13	2.725059	"clup"
35	"2631"	1.13	3.644709	"clup"
35	"2632"	3.02	4.450533	"clup"
35	"2633"	4.96	5.265292	"clup"
35	"2634"	5.83	6.242528	"clup"
35	"2635"	5.83	7.005022	"clup"
35	"2636"	7.44	7.747616	"clup"
35	"2637"	9.36	8.535233	"clup"
35	"2638"	10.37	9.45178	"clup"
35	"2639"	11.8	10.255079	"clup"
35	"2640"	14.82	11.178512	"clup"
35	"2641"	14.82	12.054555	"clup"
35	"2642"	17.03	12.841447	"clup"
35	"2642_RD"	17.03	12.812412	"clup"
35	"2643"	19.59	13.759757	"clup"
35	"2644"	20.42	14.627657	"clup"
35	"2645"	22.18	15.533697	"clup"
35	"2646"	24.06	16.262354	"clup"
35	"2647"	28.7	17.2358	"clup"
35	"2648"	30.09	18.125672	"clup"
35	"2649"	32.58	19.017147	"clup"
35	"2650"	32.58	19.558402	"clup"
35	"2651"	35.67	20.5387	"clup"
35	"2651_RD"	35.66	20.399393	"clup"
35	"2652"	39.75	21.417828	"clup"
35	"2653"	43.67	22.366729	"clup"
35	"2653_RD"	43.42	22.349728	"clup"
35	"2654"	47.44	23.284499	"clup"
36	"2659"	1.48	1.713224	"clup"
36	"2660"	1.49	2.703122	"clup"
36	"2661"	1.49	3.698443	"clup"
36	"2662"	2.09	4.180205	"clup"
36	"2663"	2.54	5.052957	"clup"
36	"2664"	2.94	6.036818	"clup"
36	"2665"	3.89	6.991467	"clup"
36	"2666"	4.78	7.578302	"clup"
36	"2667"	6.7	8.490554	"clup"
36	"2668"	8.07	9.374983	"clup"
36	"2669"	8.07	10.129827	"clup"
36	"2670"	9.17	10.976042	"clup"
36	"2671"	9.17	11.844625	"clup"
36	"2672"	10.57	12.717264	"clup"
36	"2673"	13.91	13.128556	"clup"
36	"2674"	13.91	13.647061	"clup"
36	"2675"	13.91	13.757592	"clup"
36	"2675_RD"	13.91	13.708301	"clup"
36	"2676"	13.91	14.737857	"clup"
36	"2676_RD"	14.98	14.81541	"clup"
36	"2677"	15.51	15.503939	"clup"
36	"2678"	15.51	15.978289	"clup"
36	"2679"	17.22	16.813978	"clup"
36	"2680"	17.22	17.812456	"clup"
36	"2681_RD"	18.63	18.233115	"clup"
36	"2682"	18.63	19.055224	"clup"
36	"2683"	19.66	19.916221	"clup"
36	"2684"	21.23	20.793982	"clup"
36	"2684_RD"	21.23	20.721158	"clup"
36	"2685"	22.53	21.774002	"clup"
36	"2685_RD"	22.53	21.678632	"clup"
36	"2686"	23.71	22.70901	"clup"
36	"2687"	25.93	23.625733	"clup"
36	"2688"	28.62	24.521737	"clup"
36	"2689_RD"	29.13	24.638079	"clup"
36	"2690"	30.34	25.349528	"clup"
36	"2690_RD"	29.13	25.222556	"clup"
36	"2691"	32.7	26.333581	"clup"
36	"2691_RD"	32.64	26.254022	"clup"
36	"2692_RD"	36.53	27.237156	"clup"
36	"2693_RD"	36.53	28.126051	"clup"
36	"2694"	40.69	28.899629	"clup"
36	"2694_RD"	40.69	28.838172	"clup"
36	"2695"	42.88	29.7355	"clup"
36	"2695_RD"	42.88	29.701873	"clup"
37	"2698"	0	1.411235	"clup"
27	"27_007C_CA"	6.59	4.746701	"clup"
27	"27_028G_CA"	36.06	25.806307	"clup"
27	"27_043D_CA"	50.06	40.747919	"clup"
37	"2700"	0	2.600743	"clup"
37	"2701"	0	3.568897	"clup"
37	"2702"	0.7	4.477378	"clup"
37	"2703"	1.45	5.394425	"clup"
37	"2704"	2.63	6.283059	"clup"
37	"2705"	2.63	7.2322	"clup"
37	"2706"	3.33	8.005173	"clup"
37	"2707"	4.67	8.923069	"clup"
37	"2709"	5.18	10.560579	"clup"
37	"2710"	6.24	11.195456	"clup"
37	"2711"	7.15	11.805656	"clup"
37	"2712"	7.15	12.62749	"clup"
37	"2712_RD"	7.15	12.541062	"clup"
37	"2713"	7.15	13.476209	"clup"
37	"2714"	8.37	14.446466	"clup"
37	"2715"	8.37	15.339039	"clup"
37	"2716"	8.37	15.896138	"clup"
37	"2717"	11.11	16.613879	"clup"
37	"2718"	11.11	17.611182	"clup"
37	"2719"	13.06	18.588261	"clup"
37	"2720"	13.56	19.389946	"clup"
37	"2721"	13.56	20.29364	"clup"
37	"2721_RD"	13.56	20.179058	"clup"
37	"2722"	13.93	20.67696	"clup"
37	"2723"	16.82	21.452074	"clup"
37	"2724"	16.82	21.788336	"clup"
37	"2725"	18.05	22.239533	"clup"
37	"2726"	20.16	23.211552	"clup"
37	"2727"	24.97	24.014732	"clup"
37	"2728"	24.98	24.738713	"clup"
37	"2729"	27.45	25.671784	"clup"
37	"2729_RD"	27.45	25.769435	"clup"
37	"2730"	32.68	26.615492	"clup"
37	"2730_RD"	32.68	26.682966	"clup"
37	"2733"	40.66	28.851956	"clup"
37	"2735"	42.38	30.220491	"clup"
38	"2738_RD"	0	1.475991	"clup"
38	"2739"	1.42	2.302382	"clup"
38	"2740"	3.37	3.233198	"clup"
38	"2741"	4.67	4.147726	"clup"
38	"2741_RD"	4.66	4.024656	"clup"
38	"2742"	7.07	5.07801	"clup"
38	"2743"	7.8	5.768879	"clup"
38	"2744"	7.8	6.322026	"clup"
38	"2745"	9.78	6.932194	"clup"
38	"2746"	9.78	7.763099	"clup"
38	"2746_RD"	9.78	7.828286	"clup"
38	"2747"	9.78	7.990771	"clup"
38	"2748"	10.02	8.910096	"clup"
38	"2748_RD"	11.87	9.011566	"clup"
38	"2749"	14.27	9.204728	"clup"
38	"2750"	14.64	10.067431	"clup"
38	"2751"	15.08	10.990498	"clup"
38	"2752"	17.37	11.933319	"clup"
38	"2753"	20.31	12.883488	"clup"
38	"2753_RD"	20.3	12.85194	"clup"
38	"2754"	23.45	13.619881	"clup"
38	"2755"	26.56	14.304947	"clup"
38	"2756"	27.31	15.090776	"clup"
38	"2757"	28.76	15.540956	"clup"
38	"2758"	29.67	15.566064	"clup"
38	"2758_RD"	28.76	15.540998	"clup"
38	"2759"	49.41	23.119999	"clup"
38	"2760"	46.02	22.317775	"clup"
38	"2760_RD"	47.58	22.713889	"clup"
38	"2761"	42.86	21.562954	"clup"
38	"2762"	42.36	20.9893	"clup"
38	"2763"	40.65	20.058656	"clup"
38	"2764"	36.98	19.144631	"clup"
38	"2765"	35.72	18.427372	"clup"
38	"2766"	32.61	17.611362	"clup"
38	"2767"	30.86	16.756252	"clup"
28	"28_032A_CA"	29.7	29.149237	"clup"
29	"29_034A_CA"	31.43	31.272707	"clup"
30	"30_007J_CA"	0.29	4.840751	"clup"
31	"31_023D_CA"	16.13	20.556403	"clup"
32	"32_018A_CA"	21.81	15.784942	"clup"
33	"33_012C_CA"	7.02	9.894824	"clup"
34	"34_031B_CA"	30.89	28.407887	"clup"
34	"34_039C_CA"	43.82	36.590899	"clup"
35	"35_021H_CA"	30.82	18.941655	"clup"
36	"36_013E_CA"	8.88	10.976272	"clup"
36	"36_024C_CA"	22.53	21.678632	"clup"
37	"37_021J_CA"	13.06	18.82833	"clup"
38	"38_007F_CA"	5.6	4.846632	"clup"
38	"38_015D_CA"	17.94	12.122243	"clup"
38	"38_022A_CA"	36.98	19.144755	"clup"
1	"CAP01E"	80.16	120.739635	"clup"
1	"CAP01S"	0	1.686548	"clup"
2	"CAP02E"	74.87	85.257931	"clup"
2	"CAP02S"	0	0.972044	"clup"
3	"CAP03S"	0	0.611441	"clup"
4	"CAP04E"	65.79	88.030774	"clup"
6	"CAP06S"	0	2.065487	"clup"
7	"CAP07E"	60.67	80.362503	"clup"
7	"CAP07S"	1.49	2.436397	"clup"
8	"CAP08S"	0.27	2.61569	"clup"
9	"CAP09E"	65.79	60.830862	"clup"
9	"CAP09S"	9.34	16.088962	"clup"
10	"CAP10E"	52.49	67.384244	"clup"
10	"CAP10S"	0	0.106302	"clup"
11	"CAP11E"	61.46	74.37892	"clup"
11	"CAP11S"	3.89	8.402221	"clup"
12	"CAP12E"	63.16	71.847057	"clup"
13	"CAP13E"	56.57	62.717354	"clup"
13	"CAP13S"	1.45	0.385408	"clup"
15	"CAP15E"	50.52	63.863319	"clup"
17	"CAP17S"	0	0.202862	"clup"
18	"CAP18S"	0	0.923512	"clup"
21	"CAP21E"	50.73	50.58787	"clup"
21	"CAP21S"	0	1.922409	"clup"
22	"CAP22E"	49.72	59.923119	"clup"
22	"CAP22S"	0	0.839056	"clup"
23	"CAP23S"	0	2.187905	"clup"
24	"CAP24E"	53.64	47.141134	"clup"
24	"CAP24S"	0	0.386244	"clup"
25	"CAP25E"	53.17	51.270384	"clup"
25	"CAP25S"	0	0.706793	"clup"
26	"CAP26E"	46.17	38.942073	"clup"
27	"CAP27E"	36.06	25.806259	"clup"
28	"CAP28S"	0.41	0.584914	"clup"
29	"CAP29E"	47.51	41.453751	"clup"
29	"CAP29S"	0	1.093671	"clup"
31	"CAP31S"	0	1.547807	"clup"
32	"CAP32S"	0	0.406086	"clup"
33	"CAP33E"	48.02	31.346066	"clup"
33	"CAP33S"	0	0.389521	"clup"
34	"CAP34S"	0	1.59648	"clup"
35	"CAP35S"	0	0.83679	"clup"
36	"CAP36S"	0	0.846394	"clup"
37	"CAP37E"	42.4	30.849586	"clup"
37	"CAP37S"	0	0.718316	"clup"
38	"CAP38E"	30.86	16.232949	"clup"
38	"CAP38S"	0	0.845859	"clup"
1	"CORK01E"	82.5	122.672635	"clup"
2	"CORK02E"	74.87	85.417087	"clup"
2	"CORK02S"	0	0.023032	"clup"
3	"CORK03S"	0	0.244035	"clup"
4	"CORK04S"	0	0.023279	"clup"
5	"CORK05S"	0	0.108671	"clup"
6	"CORK06S"	0	0.362377	"clup"
7	"CORK07S"	0	0.029879	"clup"
8	"CORK08S"	0	0.151448	"clup"
9	"CORK09E"	67.27	61.067291	"clup"
10	"CORK10S"	0	0.046488	"clup"
12	"CORK12E"	63.16	72.494337	"clup"
13	"CORK13E"	56.57	62.9708	"clup"
13	"CORK13S"	0	0.056433	"clup"
14	"CORK14S"	0	0.468148	"clup"
16	"CORK16E"	48.76	54.529713	"clup"
17	"CORK17S"	0	0.054403	"clup"
19	"CORK19E"	50.02	53.708174	"clup"
19	"CORK19S"	0	0.041627	"clup"
20	"CORK20S"	0	0.147051	"clup"
21	"CORK21E"	50.73	50.727701	"clup"
24	"CORK24E"	53.64	47.574714	"clup"
28	"CORK28E"	51.32	39.324895	"clup"
28	"CORK28S"	0	0.205582	"clup"
29	"CORK29S"	0	0.165664	"clup"
35	"CORK35S"	0	0.09718	"clup"
37	"CORK37S"	0	0.244103	"clup"
1	"LID01E"	82.5	122.629433	"clup"
1	"LID01S"	0	2.137445	"clup"
2	"LID02E"	74.87	85.301841	"clup"
2	"LID02S"	0	1.203366	"clup"
3	"LID03S"	0	0.451802	"clup"
4	"LID04S"	0	0.511806	"clup"
5	"LID05S"	0	0.135348	"clup"
6	"LID06S"	0	0.883155	"clup"
7	"LID07E"	60.67	79.510051	"clup"
8	"LID08S"	0	0.163857	"clup"
9	"LID09E"	67.27	60.973897	"clup"
9	"LID09S"	9.34	16.44064	"clup"
11	"LID11E"	60.64	73.462746	"clup"
11	"LID11S"	4.8	8.420056	"clup"
12	"LID12E"	63.16	71.8225	"clup"
13	"LID13E"	56.57	62.55797	"clup"
13	"LID13S"	1.45	0.653686	"clup"
14	"LID14E"	53.31	60.57128	"clup"
14	"LID14S"	0	3.743115	"clup"
15	"LID15S"	0	0.448159	"clup"
16	"LID16S"	4.56	12.868734	"clup"
17	"LID17S"	0.57	1.245031	"clup"
18	"LID18S"	0	0.241695	"clup"
19	"LID19E"	50.02	53.612668	"clup"
19	"LID19S"	0	0.254588	"clup"
20	"LID20E"	52.79	56.310955	"clup"
20	"LID20S"	0	0.529611	"clup"
21	"LID21E"	50.73	50.675894	"clup"
21	"LID21S"	0	1.404511	"clup"
22	"LID22E"	48.63	59.166262	"clup"
22	"LID22S"	0.73	1.13583	"clup"
24	"LID24E"	51.43	45.686774	"clup"
24	"LID24S"	0	0.280487	"clup"
28	"LID28E"	49.83	39.136569	"clup"
28	"LID28S"	0	0.495491	"clup"
29	"LID29S"	0	1.014988	"clup"
30	"LID30E"	51.32	38.485134	"clup"
30	"LID30S"	0	1.496184	"clup"
32	"LID32E"	51.89	38.27893	"clup"
32	"LID32S"	1.89	1.188729	"clup"
33	"LID33E"	48.02	31.190128	"clup"
34	"LID34S"	0	0.2985	"clup"
35	"LID35E"	56.65	26.40447	"clup"
35	"LID35S"	0	0.14428	"clup"
37	"LID37S"	0	0.476972	"clup"
38	"LID38E"	30.86	16.236933	"clup"
12	"RECAP12S_3"	0	0.270803	"clup"
12	"RECAP12S_4"	0	0.405339	"clup"
12	"RECAP12S_5"	0	0.468531	"clup"
12	"RECAP12S_6"	0.17	0.478396	"clup"
12	"RECAP12S_7"	0.79	0.532616	"clup"
15	"RECAP15E_2"	50.52	63.863515	"clup"
15	"RECAP15E_3"	50.52	63.831817	"clup"
15	"RECAP15E_6"	49.73	63.68144	"clup"
15	"RECAP15E_7"	49.56	63.562597	"clup"
17	"RECAP17E_5"	56.99	63.944379	"clup"
22	"RECAP22S_3"	0	0.535337	"clup"
22	"RECAP22S_4"	0	0.728274	"clup"
22	"RECAP22S_5"	0	0.839056	"clup"
24	"RECAP24E_4"	52.96	47.141134	"clup"
36	"RECAP36E_1"	46.1	30.774093	"clup"
36	"RECAP36E_2"	45.37	30.613321	"clup"
36	"RECAP36E_3"	44.89	30.548078	"clup"
